UF;MUNICIPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
SP;IACRI;2853;1787;0;141;19;258;79;0;4;3;406;59;23;0;49;20;0;0;0;0;0;5
SP;IARAS;1515;902;0;61;4;147;40;1;2;18;251;16;36;0;25;8;1;0;0;0;2;1
SP;IBATE;15939;9804;0;599;125;1178;451;0;64;129;2538;363;204;0;255;195;1;0;0;1;4;28
SP;IBIRA;6015;3705;0;187;38;507;148;0;15;19;827;286;51;0;150;63;3;0;0;1;1;14
SP;IBIRAREMA;3011;1533;0;184;14;321;60;0;10;15;591;67;27;0;155;28;0;0;0;0;0;6
SP;IBITINGA;36387;19698;0;897;177;2608;1025;0;143;96;9032;1386;181;0;762;261;7;2;1;1;8;102
SP;IBIUNA;38661;21683;0;2110;144;3971;1417;0;11;235;7489;723;122;0;432;134;3;2;2;6;2;175
SP;ICEM;4008;2398;0;215;53;326;120;0;8;8;481;108;66;0;154;61;4;0;0;1;0;5
SP;IEPE;3861;2320;0;179;33;371;98;0;1;14;611;68;30;0;62;59;0;0;0;1;0;14
SP;IGARACU DO TIETE;11220;6981;0;360;98;663;299;0;45;39;2056;309;92;0;161;98;5;0;0;0;0;14
SP;IGARAPAVA;12598;8105;0;423;142;1077;281;0;49;56;1461;176;115;0;378;271;12;3;0;9;6;34
SP;IGARATA;5000;3027;0;152;7;445;171;0;3;28;930;63;15;0;104;10;0;2;0;2;1;40
SP;IGUAPE;8913;4810;0;241;13;696;342;0;12;57;2003;463;57;0;172;7;6;1;0;2;2;29
SP;ILHA COMPRIDA;4709;2334;0;179;12;407;161;0;3;30;1069;288;74;0;108;19;0;2;0;1;6;16
SP;ILHA SOLTEIRA;16428;8559;0;261;25;967;355;0;80;33;3727;1556;92;0;700;33;7;0;0;2;10;21
SP;ILHABELA;15483;6327;0;339;4;1133;543;0;9;61;5466;970;53;0;273;18;3;2;0;1;6;275
SP;INDAIATUBA;165887;97726;0;3429;443;11954;5339;0;1761;640;33442;8209;295;1;968;461;5;13;0;57;25;1119
SP;INDIANA;2731;1623;0;129;48;208;60;0;2;10;485;47;12;0;47;56;0;0;0;0;0;4
SP;INDIAPORA;2332;1471;0;68;9;207;37;0;3;5;347;56;20;0;92;12;1;1;0;0;0;3
SP;INUBIA PAULISTA;1769;1175;0;54;12;154;39;0;3;6;230;27;13;0;30;21;0;0;0;0;1;4
SP;IPAUSSU;5606;3469;0;203;24;364;154;0;17;27;721;218;59;0;227;105;5;0;0;0;0;13
SP;IPERO;8382;5185;0;271;18;658;222;0;11;48;1568;163;28;0;151;34;3;0;0;5;3;14
SP;IPEUNA;3560;2038;0;189;37;379;114;0;6;31;487;72;37;0;79;70;0;1;0;1;0;19
SP;IPIGUA;1410;804;0;42;3;166;35;0;0;5;293;16;10;0;28;7;0;0;0;0;0;1
SP;IPORANGA;885;481;0;31;0;101;28;0;1;19;204;3;11;0;4;1;0;0;0;0;0;1
SP;IPUA;6490;3778;0;266;71;598;154;0;144;24;847;364;87;0;66;76;0;0;0;0;0;15
SP;IRACEMAPOLIS;14005;7885;0;545;447;1093;366;0;48;63;2089;483;112;0;174;659;0;0;0;1;1;39
SP;IRAPUA;3313;2070;0;136;32;305;70;0;2;9;396;93;85;0;75;33;0;0;0;0;0;7
SP;IRAPURU;2915;1833;0;106;24;284;56;0;5;14;410;43;27;0;72;37;1;0;0;0;0;3
SP;ITABERA;6580;3606;0;276;103;559;114;0;1;47;1401;160;46;0;104;143;1;0;0;1;2;16
SP;ITAI;11499;6903;0;555;138;1094;276;0;1;73;1426;229;170;0;321;245;16;0;0;4;1;47
SP;ITAJOBI;9959;5618;0;516;96;1175;234;0;8;18;1571;263;51;0;285;104;1;1;0;0;1;17
SP;ITAJU;1277;752;0;79;6;167;55;0;0;2;145;8;20;0;30;11;2;0;0;0;0;0
SP;ITANHAEM;36389;20972;0;900;113;2232;1240;2;11;230;8593;1254;129;0;401;120;4;5;0;28;9;146
SP;ITAOCA;766;351;0;33;0;59;12;0;0;8;276;9;9;0;8;1;0;0;0;0;0;0
SP;ITAPECERICA DA SERRA;70086;43225;0;2748;565;4596;2713;4;11;692;12179;1270;780;0;306;671;1;6;0;23;3;293
SP;ITAPETININGA;85833;46412;0;2908;386;5903;2202;0;101;448;19507;5492;493;0;1166;498;3;1;0;35;13;265
SP;ITAPEVA;52946;28194;0;1988;758;3887;1241;4;14;339;11794;2171;412;0;717;1247;2;6;0;9;2;161
SP;ITAPEVI;84375;54455;0;2102;476;4629;3014;0;10;405;16323;1794;190;0;269;484;0;1;0;18;9;196
SP;ITAPIRA;50237;26039;0;1743;176;3616;1408;0;589;143;13441;1899;224;0;435;291;20;4;0;3;4;202
SP;ITAPIRAPUA PAULISTA;1030;448;0;50;0;95;34;0;0;16;353;11;15;0;4;0;0;0;0;0;1;3
SP;ITAPOLIS;28704;16712;0;1268;228;2678;959;1;176;113;4650;782;206;0;579;275;7;0;0;0;8;62
SP;ITAPORANGA;6394;3597;0;237;104;566;120;0;0;23;1214;170;77;0;114;143;0;0;0;3;2;24
SP;ITAPUI;5929;3384;0;385;33;403;196;0;22;46;959;261;68;0;101;51;2;0;0;0;0;18
SP;ITAPURA;1334;811;0;29;4;101;21;0;1;8;237;30;17;0;70;3;0;0;0;0;0;2
SP;ITAQUAQUECETUBA;103822;69162;0;3967;781;6143;3660;0;29;478;16650;1362;499;0;335;496;0;7;0;76;9;168
SP;ITARARE;20800;11878;0;947;244;1427;434;1;122;95;4277;515;271;0;205;328;1;1;0;2;4;48
SP;ITARIRI;3728;1873;0;359;67;314;103;0;1;37;726;96;23;0;33;71;1;0;0;9;0;15
SP;ITATIBA;74231;47007;0;2604;503;5928;2832;3;50;273;11155;1821;353;1;547;629;6;6;0;24;10;479
SP;ITATINGA;7622;4690;0;239;79;613;227;1;7;49;1101;198;113;0;153;131;1;0;0;0;3;17
SP;ITIRAPINA;7559;4432;0;317;77;575;246;0;55;45;1203;231;59;0;127;163;2;0;0;2;3;22
SP;ITIRAPUA;2430;1544;0;92;5;245;98;0;0;6;373;19;21;0;18;6;0;0;0;0;1;2
SP;ITOBI;3575;1927;0;157;6;296;120;0;3;26;870;53;80;0;23;6;3;0;0;0;1;4
SP;ITU;112377;67087;0;3253;866;8132;3992;1;223;480;21404;2769;657;2;1197;1477;1;62;0;32;23;719
SP;ITUPEVA;30542;18183;0;1322;609;2789;1019;0;25;129;4761;485;109;0;228;672;1;3;0;11;5;191
SP;ITUVERAVA;23902;13352;0;646;256;1932;562;0;372;54;4163;1670;117;0;376;290;3;0;0;2;2;105
SP;JABORANDI;3209;1547;0;178;33;290;83;0;20;11;746;183;41;0;42;27;0;0;0;0;0;8
SP;JABOTICABAL;52516;28153;0;1995;239;4091;1531;2;778;117;10442;2965;237;0;1228;488;5;7;0;2;1;235
SP;JACAREI;120926;80813;0;2726;1068;6940;4121;1;189;632;19243;1876;345;0;1409;979;2;3;0;96;13;470
SP;JACI;3545;1904;0;216;44;375;94;0;0;12;668;65;15;0;70;67;0;0;0;0;1;14
SP;JACUPIRANGA;7270;3459;2;400;100;514;173;13;5;56;1553;266;441;0;109;141;2;3;0;1;0;32
SP;JAGUARIUNA;35802;20294;0;1135;168;2609;1159;0;72;102;7637;1521;190;0;403;273;2;2;0;11;7;217
SP;JALES;40474;19375;0;1263;269;3121;861;0;183;51;10041;3484;83;0;1181;392;38;1;0;4;4;123
SP;JAMBEIRO;2341;1409;0;116;22;235;83;0;1;37;324;16;16;0;36;24;0;1;0;6;1;14
SP;JANDIRA;49570;32369;0;1187;151;3106;1781;1;11;316;8848;1068;206;0;160;137;0;1;0;16;1;211
SP;JARDINOPOLIS;20628;11859;0;991;188;1651;653;0;288;112;3211;804;132;0;294;368;1;1;0;0;5;70
SP;JARINU;15462;9061;0;651;56;1340;500;0;2;60;3185;249;48;0;187;38;3;1;0;0;1;80
SP;JAU;95133;54166;3;2515;400;6402;3238;3;644;332;18979;5674;451;0;1318;529;15;6;0;11;8;439
SP;JERIQUARA;1364;853;0;61;11;126;64;0;1;5;173;6;24;0;27;9;2;0;0;0;0;2
SP;JOANOPOLIS;8469;4598;0;413;19;713;258;0;3;21;1964;337;16;0;80;8;1;0;0;0;0;38
SP;JOAO RAMALHO;1610;1044;0;37;9;152;24;0;0;10;251;34;21;0;13;9;0;0;0;1;0;5
SP;JOSE BONIFACIO;24810;11876;0;884;308;2100;523;0;100;64;5931;1434;105;0;824;579;7;0;0;0;6;69
SP;JULIO MESQUITA;1412;988;0;42;9;101;38;0;1;9;135;13;31;0;40;5;0;0;0;0;0;0
SP;JUMIRIM;1485;894;0;105;11;198;36;0;1;12;168;13;5;0;21;13;0;0;0;1;0;7
SP;JUNDIAI;297416;195040;0;8265;2174;21378;11945;2;130;856;42125;6062;1242;0;2397;3180;3;16;0;130;24;2447
SP;JUNQUEIROPOLIS;10973;6100;0;489;123;914;207;0;69;27;1852;443;193;0;349;172;1;1;0;0;3;30
SP;JUQUIA;6380;3485;0;422;63;524;183;0;2;32;1303;192;23;0;70;62;0;0;0;3;1;15
SP;JUQUITIBA;13435;8102;0;661;55;1049;736;0;0;103;2271;132;111;0;84;76;1;1;0;6;4;43
SP;LAGOINHA;3203;1473;0;146;7;282;85;0;2;26;1094;26;24;0;27;6;0;0;0;0;0;5
SP;LARANJAL PAULISTA;14995;8864;0;701;84;1410;533;0;14;62;2285;378;200;0;279;101;2;1;0;0;3;78
SP;LAVINIA;2315;1303;0;80;18;241;48;0;4;5;452;74;14;0;48;27;0;0;0;0;1;0
SP;LAVRINHAS;2613;1608;0;92;12;164;77;0;9;23;540;29;13;0;23;13;1;0;0;1;0;8
SP;LEME;62953;32204;0;2589;512;4515;1682;0;947;202;14227;4045;524;0;558;724;15;0;0;14;14;181
SP;LENCOIS PAULISTA;41461;24242;0;1460;321;3006;1047;0;209;213;7372;1645;334;0;978;478;9;0;0;14;5;128
SP;LIMEIRA;196080;117824;0;4996;1885;15127;6601;2;269;967;35833;6082;671;0;1828;2850;9;10;0;14;31;1081
SP;LINDOIA;4408;2565;0;183;9;403;123;0;0;27;895;99;29;0;48;12;0;0;0;0;1;14
SP;LINS;54944;28602;0;1483;2117;2859;1308;0;141;134;11062;3401;176;0;1231;2211;21;0;0;13;6;179
SP;LORENA;41199;24775;0;942;129;2416;1305;0;78;199;9125;1381;35;0;332;183;3;3;0;11;4;278
SP;LOURDES;981;593;0;27;0;81;12;0;1;4;212;20;18;0;11;1;0;0;0;0;0;1
SP;LOUVEIRA;25158;14506;0;953;115;2043;864;0;8;161;5692;369;64;0;125;107;0;1;0;2;3;145
SP;LUCELIA;10993;6326;0;382;151;765;220;0;20;30;1971;426;192;0;236;258;0;0;0;2;2;12
SP;LUCIANOPOLIS;996;629;0;54;3;126;28;0;0;10;109;8;18;0;5;5;0;0;0;0;0;1
SP;LUIS ANTONIO;5748;3465;0;287;100;498;164;0;5;30;618;70;153;0;149;180;2;2;0;0;0;25
SP;LUIZIANIA;1847;1094;0;70;3;177;22;0;2;3;361;50;26;0;29;5;0;0;0;0;0;5
SP;LUPERCIO;1652;1050;0;54;9;157;59;0;0;5;253;14;31;0;9;7;0;0;0;0;2;2
SP;LUTECIA;1099;721;0;43;3;112;37;0;1;7;135;3;12;0;22;2;0;0;0;0;0;1
SP;MACATUBA;9353;5584;0;474;130;651;208;0;57;34;1328;283;87;0;334;164;1;0;0;0;1;17
SP;MACAUBAL;4697;2865;0;140;8;420;110;0;9;16;818;131;26;0;136;13;1;0;0;0;2;2
SP;MACEDONIA;1789;1028;0;47;5;204;23;0;0;2;339;63;12;0;56;8;0;0;0;0;2;0
SP;MAGDA;1984;1244;0;106;17;204;63;0;2;13;206;28;10;0;67;21;0;0;0;0;0;3
SP;MAIRINQUE;24112;15974;0;640;73;1646;657;0;19;116;4134;385;110;0;196;68;0;4;0;13;2;75
SP;MAIRIPORA;47780;29138;0;2184;237;4191;2017;0;8;301;7519;965;159;0;358;214;0;7;0;26;15;441
SP;MANDURI;5491;3364;0;238;40;511;147;0;4;43;753;105;85;0;135;56;2;0;0;2;0;6
SP;MARABA PAULISTA;1458;890;0;41;0;148;34;0;0;8;269;19;19;0;26;1;0;0;0;2;0;1
SP;MARACAI;7724;4139;0;329;121;595;167;0;39;67;1633;181;52;0;206;189;0;0;0;0;0;6
SP;MARAPOAMA;2024;959;0;144;27;246;32;0;4;10;344;35;9;0;128;82;0;0;0;0;1;3
SP;MARIAPOLIS;1471;915;0;44;2;143;21;0;1;4;250;42;28;0;17;3;0;0;0;0;0;1
SP;MARILIA;148588;86437;0;3343;684;9291;4520;4;794;345;31358;7992;553;0;1662;920;64;10;0;9;2;600
SP;MARINOPOLIS;1052;577;0;84;1;88;15;0;2;7;187;20;8;0;62;0;0;0;0;0;0;1
SP;MARTINOPOLIS;11935;7220;0;427;75;975;273;0;4;47;1778;605;111;0;271;127;0;2;0;0;1;19
SP;MATAO;60174;33787;0;1640;606;4162;1640;0;284;111;12515;2487;387;0;1243;1050;13;3;0;2;6;238
SP;MAUA;197702;137229;0;3970;815;8868;6706;0;34;1123;31491;3255;1385;0;790;1509;7;7;3;39;22;449
SP;MENDONCA;2743;1567;0;103;33;283;59;0;0;5;398;50;29;0;147;64;1;0;0;0;0;4
SP;MERIDIANO;2771;1297;0;173;48;215;50;0;4;12;386;80;20;0;264;217;0;0;0;0;0;5
SP;MESOPOLIS;851;499;0;17;5;65;16;0;2;2;169;9;15;0;43;8;0;0;0;0;0;1
SP;MIGUELOPOLIS;10304;5843;0;321;58;825;313;0;65;16;1622;652;95;0;289;171;5;1;0;1;1;26
SP;MINEIROS DO TIETE;5996;3791;0;263;110;444;181;0;22;17;658;99;46;0;149;203;2;0;0;0;0;11
SP;MIRA ESTRELA;1530;927;0;41;2;199;24;0;0;7;211;22;29;0;67;1;0;0;0;0;0;0
SP;MIRACATU;7348;3601;0;656;100;565;214;0;2;80;1731;147;33;0;108;89;0;0;0;5;2;15
SP;MIRANDOPOLIS;16025;8120;0;540;292;1318;318;1;57;46;3480;691;159;0;512;460;5;0;0;0;6;20
SP;MIRANTE DO PARANAPANEMA;7312;4043;0;285;19;714;165;0;4;60;1629;143;90;0;128;21;1;0;0;2;1;7
SP;MIRASSOL;38845;21250;0;1297;289;2904;1045;0;148;57;8668;1561;82;0;885;535;3;1;0;7;13;100
SP;MIRASSOLANDIA;1921;1107;0;49;3;207;47;0;0;11;414;16;10;0;49;6;0;0;0;0;0;2
SP;MOCOCA;39409;22269;0;1230;240;3009;926;0;187;138;8085;2099;341;0;389;326;4;0;0;30;2;134
SP;MOGI DAS CRUZES;213579;143069;3;6407;1585;14874;8998;12;163;934;25842;4093;1582;0;2119;2335;5;10;6;188;33;1321
SP;MOGI-GUACU;101031;54885;0;2576;1135;6302;2635;1;610;493;23775;4984;575;0;1022;1567;14;3;0;10;8;436
SP;MOGI-MIRIM;66021;36991;0;1977;167;5061;1985;2;357;216;14762;2590;457;0;861;232;7;3;0;12;11;330
SP;MOMBUCA;1587;920;0;103;14;154;39;0;0;7;245;20;18;0;39;25;0;0;0;1;0;2
SP;MONCOES;1622;697;0;78;38;164;25;0;0;13;223;12;14;0;131;226;0;0;0;0;0;1
SP;MONGAGUA;18920;11440;0;571;69;1250;735;1;10;111;3693;530;80;0;208;109;2;3;0;26;12;70
SP;MONTE ALEGRE DO SUL;5364;2792;0;223;19;471;183;1;4;44;1356;104;45;0;55;30;0;0;0;0;0;37
SP;MONTE ALTO;36756;17167;0;1474;248;2695;906;0;161;94;10193;2981;116;0;368;261;4;3;0;2;7;76
SP;MONTE APRAZIVEL;14844;8302;0;614;127;1475;434;1;57;51;2542;248;228;0;516;189;5;0;0;10;5;40
SP;MONTE AZUL PAULISTA;11963;6563;0;500;75;1201;334;0;115;44;1922;656;177;0;220;96;0;2;0;0;1;57
SP;MONTE CASTELO;1976;1192;0;81;17;180;37;0;2;6;364;16;13;0;48;16;1;0;0;0;0;3
SP;MONTE MOR;24771;16042;0;741;173;1820;667;0;22;104;4086;451;133;0;205;253;7;1;0;3;5;58
SP;MONTEIRO LOBATO;2791;1462;0;196;73;277;95;1;2;48;534;17;16;0;13;13;0;2;0;20;2;20
SP;MORRO AGUDO;15880;7716;0;676;299;1402;377;0;152;50;2612;1487;173;0;477;371;2;0;0;0;6;80
SP;MORUNGABA;8472;5248;0;388;35;850;370;0;2;62;1259;90;33;0;63;34;1;0;0;2;0;35
SP;MOTUCA;2116;1229;0;140;21;223;49;0;6;10;293;12;31;0;50;47;0;0;0;0;0;5
SP;MUNICIPIO NAO INFORMADO;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SP;MURUTINGA DO SUL;2026;1142;0;89;4;223;40;0;3;10;367;59;20;0;62;2;4;0;0;0;0;1
SP;NANTES;922;607;0;22;9;104;19;0;1;13;87;4;17;0;22;15;0;0;0;0;0;2
SP;NARANDIBA;1852;1034;0;84;46;156;33;0;0;8;280;32;19;0;80;80;0;0;0;0;0;0
SP;NATIVIDADE DA SERRA;2308;1224;0;96;2;241;80;0;2;50;551;8;8;0;26;5;0;0;0;3;1;11
SP;NAZARE PAULISTA;10431;5630;0;707;96;869;338;0;7;26;2308;149;30;0;144;81;1;2;0;4;6;33
SP;NEVES PAULISTA;4988;3088;0;187;22;466;133;0;12;11;783;96;32;0;128;26;0;0;0;0;0;4
SP;NHANDEARA;6485;3838;0;201;41;702;175;0;21;23;936;208;43;0;214;55;0;0;0;3;0;25
SP;NIPOA;2565;1411;0;141;39;285;43;0;0;11;427;24;33;0;89;60;1;0;0;0;0;1
SP;NOVA ALIANCA;3167;1932;0;145;10;333;66;0;8;15;466;42;18;0;106;17;1;1;0;0;0;7
SP;NOVA CAMPINA;1827;967;0;78;3;117;67;0;0;17;515;21;22;0;8;11;0;0;0;0;1;0
SP;NOVA CANAA PAULISTA;930;603;0;37;1;84;10;0;0;5;144;4;6;0;32;3;0;0;0;0;0;1
SP;NOVA CASTILHO;592;381;0;18;1;76;6;0;0;3;79;4;4;0;18;2;0;0;0;0;0;0
SP;NOVA EUROPA;4732;2939;0;177;69;443;146;0;6;12;446;37;144;0;162;136;0;2;0;0;1;12
SP;NOVA GRANADA;11580;6274;0;358;129;909;246;0;85;54;2447;485;107;0;244;216;1;1;0;2;5;17
SP;NOVA GUATAPORANGA;1116;684;0;42;0;99;14;0;1;5;196;6;14;0;52;1;0;1;0;0;0;1
SP;NOVA INDEPENDENCIA;1420;893;0;54;12;95;18;0;0;11;188;30;15;0;21;81;0;0;0;0;0;2
SP;NOVA LUZITANIA;1500;1006;0;41;0;105;21;0;1;2;230;26;26;0;38;2;0;0;0;0;0;2
SP;NOVA ODESSA;38732;24058;0;926;133;2963;1197;0;97;140;6962;1474;131;1;342;141;1;3;0;8;4;151
SP;NOVAIS;1957;1096;0;99;25;133;45;0;1;7;385;14;28;0;67;54;0;0;0;0;1;2
SP;NOVO HORIZONTE;25735;13343;0;1171;211;1909;658;2;137;42;5602;892;289;0;916;449;21;0;0;8;5;80
SP;NUPORANGA;3597;2234;0;222;27;467;96;0;14;21;297;57;53;0;46;55;1;0;0;0;1;6
SP;OCAUCU;2092;1231;0;116;1;223;78;0;0;10;358;16;20;0;27;4;2;0;0;0;0;6
SP;OLEO;1151;765;0;38;4;128;27;0;0;12;132;14;8;0;18;3;0;0;0;0;0;2
SP;OLIMPIA;33923;19152;0;977;136;2724;986;0;134;126;6675;1420;241;0;792;400;6;0;0;1;8;145
SP;ONDA VERDE;1774;1070;0;95;17;129;29;0;1;9;232;12;23;0;108;47;1;0;0;0;0;1
SP;ORIENTE;3005;1758;0;98;49;286;68;0;5;14;397;53;18;0;51;202;0;0;0;1;0;5
SP;ORINDIUVA;3277;1708;0;216;61;303;65;0;2;10;359;58;82;0;169;239;0;1;0;0;0;4
SP;ORLANDIA;30705;15352;0;950;345;2327;923;0;408;61;6065;2997;288;0;329;496;1;0;0;16;3;144
SP;OSASCO;398868;266756;2;10616;2136;24905;16588;5;138;2135;57643;9106;2736;1;1770;2375;2;15;0;158;30;1751
SP;OSCAR BRESSANE;1275;758;0;62;16;192;36;0;0;7;158;5;5;0;16;20;0;0;0;0;0;0
SP;OSVALDO CRUZ;21384;11257;0;560;662;1448;453;0;198;35;4083;877;110;0;400;1205;2;2;0;1;9;82
SP;OURINHOS;68020;35152;0;2218;610;4617;1918;4;308;164;15483;4642;630;0;1160;851;10;2;0;14;8;229
SP;OURO VERDE;3333;1930;0;133;17;265;45;1;4;5;669;81;64;0;85;28;0;0;0;1;0;5
SP;OUROESTE;5030;2846;0;188;32;449;105;0;3;11;802;271;39;0;226;49;0;0;0;1;1;7
SP;PACAEMBU;6238;3969;0;209;124;513;107;0;9;26;761;114;42;0;159;194;0;0;0;0;2;9
SP;PALESTINA;5723;3657;0;181;58;570;165;0;4;23;619;60;51;0;202;123;0;0;0;0;1;9
SP;PALMARES PAULISTA;3682;2205;0;78;63;235;70;0;2;18;647;34;111;0;83;129;0;0;0;0;1;6
SP;PALMEIRA D'OESTE;6284;3599;0;258;46;628;118;0;3;8;887;272;36;0;347;74;0;0;0;1;0;7
SP;PALMITAL;13217;7000;0;660;243;1345;333;0;134;44;2043;566;58;0;313;413;12;0;0;1;5;47
SP;PANORAMA;8181;3872;0;330;135;626;113;0;34;11;1922;561;20;0;338;196;1;0;0;2;1;19
SP;PARAGUACU PAULISTA;26466;14098;0;884;322;1652;491;0;66;174;5336;1633;115;0;965;682;3;0;0;1;1;43
SP;PARAIBUNA;9021;5480;0;261;14;750;298;1;4;74;1820;68;71;0;129;12;3;0;0;0;1;35
SP;PARAISO;3774;2145;0;199;50;435;61;0;3;19;356;42;104;0;285;70;0;0;0;0;1;4
SP;PARANAPANEMA;8456;4819;0;595;77;924;229;2;2;46;1130;171;73;0;236;94;4;0;0;3;3;48
SP;PARANAPUA;2238;1210;0;97;21;237;55;1;6;13;417;51;15;0;86;23;4;0;0;0;0;2
SP;PARAPUA;5393;3032;0;324;72;500;111;1;9;10;826;154;57;0;144;137;0;0;0;0;1;15
SP;PARDINHO;3402;1774;0;154;139;349;120;0;1;25;366;59;32;0;56;313;0;0;0;0;0;14
SP;PARIQUERA-ACU;7926;3944;0;440;42;578;206;0;5;31;1994;397;22;0;176;48;7;0;0;4;5;27
SP;PARISI;1201;678;0;32;3;108;22;0;1;9;259;49;9;0;29;2;0;0;0;0;0;0
SP;PATROCINIO PAULISTA;6346;4025;0;327;27;632;200;0;4;19;824;53;62;0;94;56;0;1;0;0;0;22
SP;PAULICEIA;4261;2087;0;313;53;317;44;1;9;11;921;153;30;0;235;70;0;0;0;0;2;15
SP;PAULINIA;67163;40121;0;2102;2325;5481;2059;0;65;231;8827;985;408;0;1079;3096;10;3;0;8;15;348
SP;PAULISTANIA;652;383;0;27;7;76;15;0;0;15;97;5;9;0;11;7;0;0;0;0;0;0
SP;PAULO DE FARIA;3483;2418;0;106;18;292;87;0;15;12;340;65;44;0;70;9;0;1;0;0;0;6
SP;PEDERNEIRAS;28013;14524;0;1111;192;2076;764;1;38;108;6753;1244;222;0;558;317;3;1;0;27;3;71
SP;PEDRA BELA;3405;1730;0;229;2;347;86;0;1;11;926;23;17;0;21;2;0;0;0;0;0;10
SP;PEDRANOPOLIS;1530;870;0;57;6;127;23;0;1;4;303;46;14;0;57;17;0;0;0;1;0;4
SP;PEDREGULHO;8022;4970;0;296;30;809;343;0;27;37;1130;63;130;0;128;25;4;0;0;0;3;27
SP;PEDREIRA;30758;14233;0;808;56;2269;921;0;36;131;9966;1799;80;0;226;76;0;0;0;2;6;149
SP;PEDRINHAS PAULISTA;1853;883;0;158;18;314;56;0;15;8;299;23;12;0;33;29;0;0;0;0;0;5
SP;PEDRO DE TOLEDO;2840;1626;0;162;13;195;93;0;1;37;536;104;17;0;31;17;0;0;0;2;0;6
SP;PENAPOLIS;45100;21465;0;1395;242;3047;991;0;155;87;11263;4377;297;0;1218;441;8;0;0;1;3;110
SP;PEREIRA BARRETO;14634;7905;0;386;89;950;316;0;69;56;2881;1157;95;0;621;71;13;0;0;1;4;20
SP;PEREIRAS;3692;2078;0;259;50;314;100;0;1;15;590;74;28;0;58;113;0;0;0;1;1;10
SP;PERUIBE;30153;17453;0;683;86;1898;909;0;32;213;6555;1601;99;0;351;67;3;4;0;42;12;145
SP;PIACATU;2635;1539;0;97;46;251;46;0;5;3;460;84;16;0;40;47;0;0;0;0;0;1
SP;PIEDADE;29812;15206;0;1480;177;2927;877;4;7;152;7461;742;104;0;420;160;1;2;0;6;1;85
SP;PILAR DO SUL;18467;9649;0;1128;199;1898;456;1;12;78;4092;269;97;0;263;269;0;0;0;2;1;53
SP;PINDAMONHANGABA;81349;50583;0;2065;795;4761;2510;0;129;441;16790;1503;197;0;688;505;8;4;3;41;14;312
SP;PINDORAMA;7777;4702;0;319;53;623;189;0;6;29;1408;183;56;0;139;57;0;0;0;0;0;13
SP;PINHALZINHO;7818;4671;0;435;31;748;221;0;1;58;1371;141;15;0;60;28;2;0;0;0;11;25
SP;PIQUEROBI;1500;907;0;43;8;176;33;0;0;4;260;22;11;0;20;14;1;0;0;1;0;0
SP;PIQUETE;5401;3485;0;176;15;339;146;0;11;86;996;37;20;0;52;13;0;0;0;3;1;21
SP;PIRACAIA;15883;8521;0;546;53;1294;472;1;10;88;4122;394;43;2;184;34;7;4;0;5;3;100
SP;PIRACICABA;279639;168376;0;7950;2553;21380;9869;23;375;958;50015;5810;1471;0;4062;5002;31;18;0;56;37;1653
SP;PIRAJU;17322;10381;0;483;48;1437;569;1;11;77;3137;534;78;0;413;69;11;0;0;5;3;65
SP;PIRAJUI;10827;6413;0;321;19;858;276;2;9;25;2094;405;92;0;229;55;3;0;0;0;2;24
SP;PIRANGI;6812;3402;0;386;264;875;150;2;4;20;896;192;74;0;128;412;0;0;0;0;1;6
SP;PIRAPORA DO BOM JESUS;6266;3887;0;254;16;321;202;0;2;45;1198;178;99;0;38;11;0;0;0;0;2;13
SP;PIRAPOZINHO;13732;7713;0;463;147;909;287;0;6;44;2775;796;95;0;278;188;0;0;0;0;1;30
SP;PIRASSUNUNGA;52044;30060;0;1127;541;3112;1605;1;204;159;11239;1530;248;0;915;1030;35;42;0;6;5;185
SP;PIRATININGA;7254;4611;0;261;41;689;219;0;12;26;1011;129;47;0;134;39;1;0;0;3;0;31
SP;PITANGUEIRAS;17794;8947;0;959;161;1282;384;0;139;54;3537;1044;290;0;584;356;1;0;0;0;3;53
SP;PLANALTO;2298;1267;0;117;11;182;37;0;2;12;413;40;56;0;112;48;0;0;0;0;1;0
SP;PLATINA;1262;714;0;62;1;143;13;0;1;17;258;8;13;0;24;2;0;0;0;0;0;6
SP;POA;47474;33107;0;1126;272;2899;1996;1;26;226;6185;734;193;0;330;207;5;4;0;16;7;140
SP;POLONI;3260;1933;0;181;22;363;67;0;5;8;458;34;53;0;100;21;0;0;0;0;1;14
SP;POMPEIA;12063;7481;0;289;57;1114;275;0;73;19;2182;262;54;0;176;40;2;1;0;0;2;36
SP;PONGAI;2038;1382;0;69;10;191;54;0;0;6;221;17;19;0;55;12;1;0;0;0;0;1
SP;PONTAL;17554;9620;0;1043;122;1269;380;0;78;36;2502;911;521;0;685;342;2;0;0;2;2;39
SP;PONTALINDA;1500;875;0;35;3;109;23;0;0;10;325;54;30;0;31;4;0;0;0;0;0;1
